file_id	case_id	sample_id	modality	workflow	file_name	advertised_bytes	advertised_md5	status
c364942b-3b35-462b-aa00-4e168f6148fd	12c27db5-db2f-48dc-a2ca-9557b951f43e	a5bff681-5b9e-4d3e-93d8-b7ae8f2fd233	450K	SeSAMe Methylation Beta Estimation	60e60da6-b554-40c5-b063-fb8668d0d8b1.methylation_array.sesame.level3betas.txt	13164218	0fa5611ed38d8574376c3471c605fc8e	metadata_candidate_not_QC_eligible
c3e2e99a-537a-4263-a835-fef5ed2c3588	f3501466-cf32-4866-b5fb-e94dd32341bc	48dd9724-8848-48c3-8628-7e78a24e3f2c	RNA	STAR - Counts	6906b453-44ef-404a-9fe6-2b4d5fa65110.rna_seq.augmented_star_gene_counts.tsv	4242191	71740f1664884b0683c335ba95d503db	metadata_candidate_not_QC_eligible
c425a9e6-345b-47e0-a449-f4f9575a9b84	12b79b4f-c28c-418e-a1e7-e622f33fdcc2	6a27f5f8-f4ee-45c7-b953-ddd7d0291dbb	450K	SeSAMe Methylation Beta Estimation	001efc28-eef7-4e3e-b8f9-79d9d5452274.methylation_array.sesame.level3betas.txt	13207493	50a34956fe0f11322c141c490927e497	metadata_candidate_not_QC_eligible
c4514307-91f1-46d8-9b5a-871e68532a86	c0fdb152-25d2-404b-bec7-a43ece381f5b	25b98904-0171-403a-a66f-11f586ecf8c0	450K	SeSAMe Methylation Beta Estimation	bd22efc4-c3a7-44cb-ab2d-b536e4f6b70e.methylation_array.sesame.level3betas.txt	13056365	f64e23d5b9dd57f7fd3d776d97e83797	metadata_candidate_not_QC_eligible
c456435e-5288-4500-ac58-4b0d77d2e3d9	953a908d-0993-42f6-853b-512611d19a2c	4bee0576-d35f-477b-b974-79cb89c88950	450K	SeSAMe Methylation Beta Estimation	b5308f46-85c9-4d8b-be53-aafa0fcf80a1.methylation_array.sesame.level3betas.txt	13171015	36ca4af7ac176c6cb424886ba8ac3a68	metadata_candidate_not_QC_eligible
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	42ca54fc-c1ae-41cd-bca1-7fe9810db460	14f26352-b073-4ed8-8b2a-96b9429f25a0	RNA	STAR - Counts	9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv	4216012	e9946366cdcc77f45ae02b014e99a3d4	metadata_candidate_not_QC_eligible
c568fdc8-6942-44ff-a9d9-3f7a03fdc62a	afb91740-2668-46d7-ba01-bb26153ad1c7	bfde37f2-ab6f-4426-a33d-ef9d21772f02	RNA	STAR - Counts	367864dd-ccd2-473e-9661-6ff4342a4e64.rna_seq.augmented_star_gene_counts.tsv	4226419	a352405548831c550b90884f50402acc	metadata_candidate_not_QC_eligible
c5a1245e-f3c5-4f42-afd6-9b12f01a6445	5d5cc436-6e57-4d23-a164-7f5153c2e666	15321297-7110-4e79-8d6f-94c95bc83c94	RNA	STAR - Counts	facd5609-e5f0-4993-bd84-049447d60d32.rna_seq.augmented_star_gene_counts.tsv	4236370	e70ea75b06ab27626863f5d4936813cf	metadata_candidate_not_QC_eligible
c5c4fec0-8791-400f-abbd-68fa0e20d9aa	a046888c-f153-4f35-a1b6-23dd1691a91a	f274b7e1-4f18-4f90-851f-5c2d8b984fd3	450K	SeSAMe Methylation Beta Estimation	b038a911-e931-469c-8380-6c58182d8dfe.methylation_array.sesame.level3betas.txt	13011504	f3247d1eb4e7089a969b5bfdbdc5a64f	metadata_candidate_not_QC_eligible
c61f6bd4-3f3d-4a58-8580-bb60d1786bab	c95957a7-1a1a-4c8d-bb61-7c99b500f224	ad9a794f-52dd-4572-bf29-cd3d11ba6c24	450K	SeSAMe Methylation Beta Estimation	a28ef980-22d9-4a58-a12b-21f3e7038a65.methylation_array.sesame.level3betas.txt	13094039	14045126fe7b01df095db87b7a2fefc7	metadata_candidate_not_QC_eligible
c6459ca1-d0d8-41c5-81df-d9176f25af9f	a5bd7d50-9c14-49e6-89cf-6bf440c42309	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	450K	SeSAMe Methylation Beta Estimation	60779cc4-7f75-4928-b93c-c9e3cca67f66.methylation_array.sesame.level3betas.txt	13034682	c2657dda6df6216a09f9b05d34004148	metadata_candidate_not_QC_eligible
c661bf94-4c1b-431c-bc1f-9c84e7604ac8	0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	c5363830-3db9-4c0c-aa47-b32fdc888c60	450K	SeSAMe Methylation Beta Estimation	5c3aacfe-60a8-4eb4-89e9-96d255c9fd07.methylation_array.sesame.level3betas.txt	13192897	8ee4c6a1f721bd70eda08db2a308ccb7	metadata_candidate_not_QC_eligible
c69e8ef1-57a7-439a-9b05-66f14b019322	9b38eded-3f46-4aaa-9991-68008d97bdbe	7f56df3f-b649-43d1-ab46-ad460233e46b	RNA	STAR - Counts	be547f27-5157-4947-ad2a-c9d006dedabd.rna_seq.augmented_star_gene_counts.tsv	4258521	716af72b7c7e06d22067f087ffe74a60	metadata_candidate_not_QC_eligible
c7264ff7-7b32-4430-ab2e-201a5fb8b691	cc68632c-b1e3-491b-b562-9468e2d1c101	a7347072-546c-4370-9214-96a17a713b27	450K	SeSAMe Methylation Beta Estimation	be75986f-4acd-4e56-8bd3-c6fc1829fe64.methylation_array.sesame.level3betas.txt	13145092	bef15b4ebd7a7255e203923c1ad10654	metadata_candidate_not_QC_eligible
c79162f6-be6e-46b1-aca7-438423fed6c3	95fa64b0-91e1-4427-b81a-53c47a053563	63e09d3b-9462-4555-b5e7-41740faa7dde	RNA	STAR - Counts	98f9eaa2-866f-4223-ad25-f93020214b4e.rna_seq.augmented_star_gene_counts.tsv	4250133	b9122a3fac42973365eb6bef6b19a98f	metadata_candidate_not_QC_eligible
c7ee3fa6-4a2f-4824-a098-91ce6c1223c3	202e5df9-69f2-432c-a59d-cc5aa176e973	727baf6e-e991-426e-a823-07908aa85202	RNA	STAR - Counts	a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv	4243160	a77292fecf469bc39181451fc11841d8	metadata_candidate_not_QC_eligible
c8292a98-f777-465f-8642-87d72d54a351	87f1b3df-4bc7-4336-b658-f30ac1c5c796	8745dbd3-cf9f-4edb-b419-5f0bd590f273	450K	SeSAMe Methylation Beta Estimation	1307e72c-85ae-473f-81f8-6a8e0d5baeb9.methylation_array.sesame.level3betas.txt	13147518	3d62e3d59ca7f7c40d39ae6fb47c0c1f	metadata_candidate_not_QC_eligible
c865dfdb-42bd-4700-9a91-eac2b56a3cb3	75a0bb0b-6528-4fb8-a9e6-254905d21df4	44d07be5-4621-41a2-a574-35122a3e5fbc	450K	SeSAMe Methylation Beta Estimation	937b28f6-5e66-462f-bd3a-897452d9b373.methylation_array.sesame.level3betas.txt	13175743	606ab029e5c20c60ccf0f8de8eccbe5b	metadata_candidate_not_QC_eligible
c96036a1-2f21-47fc-a5ea-54389bf26502	9a9bd705-1ef1-4a6c-bb1e-bdd346dc01c0	d1f3852d-d23c-41af-9ec0-19c4ba1b1da5	RNA	STAR - Counts	f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.augmented_star_gene_counts.tsv	4257258	7d821dc1a06dac4e96a7273f1036dc2d	metadata_candidate_not_QC_eligible
c97d6c2a-9866-4893-8cff-ee747c4a4550	781f40c9-c099-4c96-8269-ebe2a449c93d	597244d5-db58-435e-9ddb-98e0c2ec97fd	RNA	STAR - Counts	2f8abb88-ae9f-4315-bcad-4263862bd11b.rna_seq.augmented_star_gene_counts.tsv	4231897	50284d5270fbfe9576deaaedefa3337f	metadata_candidate_not_QC_eligible
c9894ac2-3a81-482e-be5e-c951a83856dc	afb91740-2668-46d7-ba01-bb26153ad1c7	bfde37f2-ab6f-4426-a33d-ef9d21772f02	450K	SeSAMe Methylation Beta Estimation	00685208-8382-48e1-838b-fc0b7807f67f.methylation_array.sesame.level3betas.txt	13124401	75fdeefc2b87d3c4db193663af772d81	metadata_candidate_not_QC_eligible
c9c69a2a-5686-40b4-b54b-46db6bc8f1a4	c353f949-5f66-4a2c-b8f0-17be8bf19e0a	f9e817fa-fc13-419f-9039-ee7422f0d10d	450K	SeSAMe Methylation Beta Estimation	13d96789-4ede-4921-a005-54a9fb4e5c88.methylation_array.sesame.level3betas.txt	13177758	bfb0e55cc16b95a4a0ab0c37d7947e60	metadata_candidate_not_QC_eligible
c9c92786-4193-4b3d-a690-6bbbcac6ec1d	d28e465c-e553-4c53-8bb7-3d8199b9a8a5	f8961f5c-e28b-44a2-8e4e-b5759fe2d849	450K	SeSAMe Methylation Beta Estimation	f6762fc1-7045-4a39-a7ff-c95dae7407b6.methylation_array.sesame.level3betas.txt	13185739	128af453001fde78b8be65db8baf38c9	metadata_candidate_not_QC_eligible
ca34be5f-799c-4df4-af91-ec8a9e958d6c	967d6548-5a84-4b7e-bc3f-2e522859fce6	32c4dcd3-8cc1-4a7d-b593-b8d0b7541c1b	RNA	STAR - Counts	fe770b01-42c9-48c6-97f8-09f18a374350.rna_seq.augmented_star_gene_counts.tsv	4241285	2dc56687d6d13017d3cf28b874be1c46	metadata_candidate_not_QC_eligible
ca5e639a-e947-48ae-b218-7b15764e4090	16e64a1e-08b0-4c27-8c69-fa64551f8ca4	cffeea21-61c8-4f86-b8d3-e67b019768cc	450K	SeSAMe Methylation Beta Estimation	536bfc51-f447-485f-9db6-4ff56fe8951f.methylation_array.sesame.level3betas.txt	13144477	8ec934572049b2cfa09281d0651c61c1	metadata_candidate_not_QC_eligible
caa4bc15-6e54-4d5e-9d91-c25e800b71b9	c95957a7-1a1a-4c8d-bb61-7c99b500f224	ad9a794f-52dd-4572-bf29-cd3d11ba6c24	RNA	STAR - Counts	c36d8349-6af1-4583-818d-cd3742ea97a7.rna_seq.augmented_star_gene_counts.tsv	4258625	375d57254b6abd5becaf6a601e11d6e2	metadata_candidate_not_QC_eligible
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	2483621a-4db3-41ab-aa33-b9427ea8a0af	13b0d336-205a-42ac-8a50-db0eb065013d	RNA	STAR - Counts	f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv	4218349	5154d3e19c898832db7d8d0e19b736de	metadata_candidate_not_QC_eligible
cae2341b-7583-4f91-b249-b65361969e36	37884d39-64e8-4242-b6bd-4c0a1daa21cd	fb9c6881-c503-45c8-b17a-b47a9e8d9003	450K	SeSAMe Methylation Beta Estimation	b8aa7480-42c8-425f-8a8e-5180431b13f0.methylation_array.sesame.level3betas.txt	13049151	420e511a8c52813f8abc1c530698b39a	metadata_candidate_not_QC_eligible
cb061496-b611-48bb-9484-c6ca07f9951e	8fdbd88f-19ae-4ab8-bcd7-6bfa1bbde742	92514fd2-a178-42e8-8929-0910558e7f87	RNA	STAR - Counts	4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv	4234595	7a1e7f013be2ee8a3b3499df31923bd2	metadata_candidate_not_QC_eligible
cb1f3843-e3b8-4abe-b8ab-b12ac41a7c5e	5a2f8140-8f90-4e94-b703-5fa5aa96be7b	ade256d3-7ad5-441c-ad53-ab635b1668e4	450K	SeSAMe Methylation Beta Estimation	e65c643c-6eb4-417c-9bc1-cf3133b67ebe.methylation_array.sesame.level3betas.txt	13161023	e6e60eabde4d5edad992177aaa92bb45	metadata_candidate_not_QC_eligible
cb59cd67-2756-45e1-80c7-67ad6d6823d4	079ae0b3-b64b-4b8e-ab7d-225b8046568c	e63d9a32-593f-46e7-9d3b-866435cab585	RNA	STAR - Counts	d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.augmented_star_gene_counts.tsv	4261106	c0aee93101616db06b16450401fb1616	metadata_candidate_not_QC_eligible
cb6a3198-2662-4150-bee9-51b692968209	3199cfe5-3be3-43cd-a36b-5cf2c7a9929f	478cc306-6aee-4597-8834-1e5cf8b05a59	RNA	STAR - Counts	c6dd2eb6-2297-4dc0-8cae-c7a6b733a1c2.rna_seq.augmented_star_gene_counts.tsv	4217663	644b65b26d1f69356dfc3abe47adb4ab	metadata_candidate_not_QC_eligible
cb773286-4a34-44ba-89d7-9b0b7b96bf3f	3e1df30f-744a-41e9-a169-7dbbff66622e	b8a5a1e0-3095-49b6-aae7-f7621c398f59	450K	SeSAMe Methylation Beta Estimation	881464b2-9f78-4564-800a-cf216fcf439c.methylation_array.sesame.level3betas.txt	13120194	97941b82cbfae0527acab783619dd5a8	metadata_candidate_not_QC_eligible
cb8f3bef-9be3-41b9-a6c1-b4f8a2f3758e	9b4eeecb-6aff-435b-a244-ec362af92b7f	89aa7c0e-a004-4338-899b-b99728889969	450K	SeSAMe Methylation Beta Estimation	b289f086-8331-4d90-a8d0-3b2cc5e598a2.methylation_array.sesame.level3betas.txt	13210350	4d7fc7c581201ef20c8a5e326ecdef0d	metadata_candidate_not_QC_eligible
cb93a89c-f291-4042-a988-0fb1b392e4d7	e68219b0-a9c2-49df-8f0d-db5ea97fd2dc	8d9491e7-9b14-4988-8fa7-e6af041120bd	RNA	STAR - Counts	4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.augmented_star_gene_counts.tsv	4229128	dedf19999ef78fc8c2c60e835ed0198b	metadata_candidate_not_QC_eligible
cb99c929-7546-4ebc-908a-9da1f76b6615	16d3c1c1-cf3a-44b6-b564-8ae5464b243d	24057913-52eb-4f50-a501-c11003b2356a	450K	SeSAMe Methylation Beta Estimation	f393eb69-7017-4b72-85b8-b258f4dc071a.methylation_array.sesame.level3betas.txt	13188344	8401a92e74e70e0a827ee58b284228fa	metadata_candidate_not_QC_eligible
cba15984-128b-4bd9-8202-14afbf1f74b2	7782ceaa-da49-4232-8b3f-534971adaad8	9fd8c73a-da18-4019-9deb-16c93fe1fce2	RNA	STAR - Counts	9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv	4250510	62f5ab5c4b55a76e11e55032369722bd	metadata_candidate_not_QC_eligible
cbaa1a87-5373-4fa0-b2b5-d14bf3a93046	0232d299-4cdf-4fd7-9a5e-8d13c208b40c	93b55ce3-3ab0-4bc1-b1a2-3f02b13dc7b0	450K	SeSAMe Methylation Beta Estimation	bf6ffed2-bc16-404e-be91-2158ccdcdc20.methylation_array.sesame.level3betas.txt	13177481	701e5882f025afac1c0eaa846416ea68	metadata_candidate_not_QC_eligible
cc1174cd-f902-46f0-9e69-b285b2b1317c	6e3b6b72-142d-4b8d-a462-28a205796e41	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	RNA	STAR - Counts	3f579bea-4481-42cd-b433-4f4ff65cf7b0.rna_seq.augmented_star_gene_counts.tsv	4248554	29dfdede38026aab732cfccf92916e1b	metadata_candidate_not_QC_eligible
cc3eff8c-8b35-4e0b-8d93-8fc671f335c6	0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5	c9a31213-d38f-43db-9883-a2c019eef8eb	450K	SeSAMe Methylation Beta Estimation	e614da02-fb24-4eca-8b70-14d74e2daea9.methylation_array.sesame.level3betas.txt	13056037	55ffbd756dc22c8924183da3c6eea890	metadata_candidate_not_QC_eligible
cc481383-4ebf-410c-8dd7-ef0b117bd035	62380447-3b94-4e7c-823a-72dd7b4ccf3a	3c17efb2-ed6c-4c73-800c-a5d896d80372	RNA	STAR - Counts	c2c5b3f8-abe2-4112-9ddd-70056f268137.rna_seq.augmented_star_gene_counts.tsv	4245451	97dccb66156f524188e123e11e212ea0	metadata_candidate_not_QC_eligible
cc640c34-516e-4cd8-a32c-d6f9b856696d	3afa5045-a1ee-4a07-8aad-2e252b2f7d7a	8fa41683-e16d-4f46-a3db-672c9f1b7823	RNA	STAR - Counts	57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv	4245803	6e514737bc74c82deab0fc4b1d6649c5	metadata_candidate_not_QC_eligible
cce2b6af-bff9-4ad0-805d-b32aa6fae985	ccfdad76-cc45-447f-bed8-ede8f6a8844d	08b21fc8-ce08-47c4-b715-6e34213edc07	RNA	STAR - Counts	98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.augmented_star_gene_counts.tsv	4233398	9085784f862f100407194d1c8cd177b9	metadata_candidate_not_QC_eligible
cd1fa5b0-0507-4963-b654-54b375f0e481	e0acafdd-06d0-48a6-bd68-577ef666a419	d7fa3625-5e16-4211-b96b-b36b91b3d491	450K	SeSAMe Methylation Beta Estimation	1fa56eb6-f457-40a9-bc78-8b5e0e6e33c4.methylation_array.sesame.level3betas.txt	13093963	8a940927a1ca7c1bcaf99e06d1d168b1	metadata_candidate_not_QC_eligible
cd29c311-08f1-4e59-a38e-ca1478a42e70	2db08267-d346-4d42-aac0-b76831903253	55f79464-e4d9-47be-8ce8-c4959e9eb753	450K	SeSAMe Methylation Beta Estimation	7ccd266a-2f60-4fb0-a571-f451de3270b8.methylation_array.sesame.level3betas.txt	13166071	e63252a0660d76ba7d5829af2d67a992	metadata_candidate_not_QC_eligible
cd7afb88-2c22-4209-be1c-55e65fdc7b74	8869000d-09d7-465a-ac32-54d1935c43e7	23157ce2-7257-4118-9a6e-4cdfbc6c4bf7	450K	SeSAMe Methylation Beta Estimation	b9c6cea9-d006-47f4-87b8-f6c46422e917.methylation_array.sesame.level3betas.txt	13153632	f4d9e3a3056d4876a481239566a5dcf6	metadata_candidate_not_QC_eligible
cdb2e874-1a1e-4dd9-8c31-224902903e13	9fcdccae-676e-4071-93c3-23d2d3ab0c00	f9455bbc-a475-476e-bd97-6137fb011e65	450K	SeSAMe Methylation Beta Estimation	602a1d0d-bf24-42b2-a36b-1ec782ef8058.methylation_array.sesame.level3betas.txt	13099315	b2849635b9e3efdd37b7c86300218081	metadata_candidate_not_QC_eligible
cde8569f-d0a0-4f05-a86e-0f9d84361faf	9a63f744-4ed4-4b4d-aac6-f9bda66aa563	d845174b-1a04-4d22-b34f-c48d7ae35233	RNA	STAR - Counts	8929ea12-e12a-4660-ac19-72b4e7bd2e9a.rna_seq.augmented_star_gene_counts.tsv	4215648	9a94b685f7a9b0d1cb1e9a32861b51bc	metadata_candidate_not_QC_eligible
ce886e9b-2167-486f-8d8a-d4fec39d86c9	e10568fe-0436-43f2-9f0f-48f9903868c4	3b2ed302-d8f1-4078-95f0-3b5c5b322deb	RNA	STAR - Counts	8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.augmented_star_gene_counts.tsv	4229964	f69b8a27e433a9bd6ea09a17037bf287	metadata_candidate_not_QC_eligible
ceee3fee-5a19-4bad-bb16-52c61a16aed4	6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7	185bc9bd-1e20-467c-9c06-908c8aa27e7d	450K	SeSAMe Methylation Beta Estimation	4d6164da-7508-47ca-9f1b-e02d8e1fbc5b.methylation_array.sesame.level3betas.txt	13190042	a96340e3723e4874afe2e8bf03d7696f	metadata_candidate_not_QC_eligible
cf096460-61b3-4278-a04d-b63624078247	fd5c44ef-ea50-4fba-9e8d-e371cf34ebdb	98038913-75d0-41a6-ac67-a9263f5ab18a	450K	SeSAMe Methylation Beta Estimation	396967fd-32e1-4173-a977-4d8ed7e21bec.methylation_array.sesame.level3betas.txt	13199067	0ec77043c570c3fba831c86635aa1327	metadata_candidate_not_QC_eligible
cfa0bdf2-1f05-454a-99ee-f928faa74ec9	30f276a8-3a4b-4de8-aea0-7f605d100401	63315e75-2b50-4b79-b553-036fa7fd024f	450K	SeSAMe Methylation Beta Estimation	ccabb2aa-6579-44b7-88ea-de029bd025ed.methylation_array.sesame.level3betas.txt	13148218	513fa90569775480797b668d402b0aec	metadata_candidate_not_QC_eligible
cfac28bf-001d-4db8-942a-d244f93139a7	9cfc1519-33e7-4145-a4ad-78b5c449853a	6023ee7e-e392-4f33-a781-7af6bff1a403	RNA	STAR - Counts	1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.augmented_star_gene_counts.tsv	4235244	e17d1cfcf70f857f065627ce9e07a143	metadata_candidate_not_QC_eligible
cff4fca2-d0e1-4e90-9d3c-639f995fc9ed	6e3b6b72-142d-4b8d-a462-28a205796e41	2ff8bafd-2ac5-4bfd-8c60-81519cd44166	RNA	STAR - Counts	765dc4a5-ce4d-4437-9061-20c018bbbade.rna_seq.augmented_star_gene_counts.tsv	4221558	28c3026d2636d445b8b428bb938d758f	metadata_candidate_not_QC_eligible
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843	36ad7fc7-0cc1-4f01-aef1-f89b3cb4feac	b3585415-9ab9-4614-8b15-8edb66efd1dc	RNA	STAR - Counts	ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv	4232331	887b5dd39ebee8808caad2ea192d3516	metadata_candidate_not_QC_eligible
d03139f8-de7c-4bba-bb55-a9a421cb3df2	6144d666-8f77-4efe-95f1-f9e5c4e5e056	007783b3-a1b5-4e9b-8add-6d01fefb5697	450K	SeSAMe Methylation Beta Estimation	d72ac886-8438-4be1-8465-a25c12154ba1.methylation_array.sesame.level3betas.txt	13041786	ae99489742973a95a92f5a4e4fcd7841	metadata_candidate_not_QC_eligible
d05a80fc-d08a-47df-b7cd-0172b9977d46	96dfa373-4597-49a5-942e-d9b4dc5d28fc	5efd5b2c-3db1-4153-b01f-8f0087d96940	RNA	STAR - Counts	38fbb0e8-cd18-425d-becf-791c8e8a8911.rna_seq.augmented_star_gene_counts.tsv	4255536	bf467fb87a0431608932b9b41be6d157	metadata_candidate_not_QC_eligible
d0eb067a-0cab-497d-b1c9-b3bef5f376f3	875333ab-9048-462d-aaa2-693ad127e3cc	d994817a-474e-4f92-8a78-7586caa85d52	450K	SeSAMe Methylation Beta Estimation	0420b983-f96c-414f-a769-a1aa0d9997a3.methylation_array.sesame.level3betas.txt	13127211	1d9f6c16cb10a784ffecdc438643de98	metadata_candidate_not_QC_eligible
d1083c73-7bf0-49cf-8f5a-8bb546b5ca8a	9a9bd705-1ef1-4a6c-bb1e-bdd346dc01c0	d1f3852d-d23c-41af-9ec0-19c4ba1b1da5	450K	SeSAMe Methylation Beta Estimation	ae0f2833-4082-4b82-adae-da1f48dfde7d.methylation_array.sesame.level3betas.txt	13132901	ec1cc71d1e1ecb0ba3d2b36bada4ce33	metadata_candidate_not_QC_eligible
d14d7f54-286d-477a-9c7f-fbcf4d71563b	d15b7b29-c5c5-41d8-b83b-7cc12fe92820	57e160f5-45fc-44ef-95c6-54e112e3b7f5	450K	SeSAMe Methylation Beta Estimation	a4afcab5-875e-4378-9310-4aa73c1a85d6.methylation_array.sesame.level3betas.txt	13174753	3fee668e0e0aa8b1500dffc4828b6729	metadata_candidate_not_QC_eligible
d1a18468-9c02-4d61-8e3e-43a6d23d402e	2079155a-d91d-4246-a038-01934a580f32	60a9564a-c68d-4791-a093-19b144ee7717	RNA	STAR - Counts	9bfd464b-419a-43c0-929a-c1d219713a6f.rna_seq.augmented_star_gene_counts.tsv	4260792	7b2ce17ae141f13d17fde3d0f594cd70	metadata_candidate_not_QC_eligible
d2000aa0-a3c5-4155-8995-80ec5f4436e2	193201a3-1447-47b1-bdf1-11ae0eb3b2f3	91d58448-b712-4626-82c6-a451fddf277d	RNA	STAR - Counts	020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv	4246603	cf29acfeda74cebe6a90cfb1437efcab	metadata_candidate_not_QC_eligible
d21bad03-0dda-4be6-a6f6-ec1491b8537d	05534064-8b43-4c82-95da-70fd83bd6560	df16b5d4-5e5d-455c-9c5f-a151e5864557	450K	SeSAMe Methylation Beta Estimation	5eb2926d-49e4-4f74-95f0-43124bf0cd6a.methylation_array.sesame.level3betas.txt	13164474	37e36db02ef99f0e56c7faaaada5fe32	metadata_candidate_not_QC_eligible
d21e7461-c76d-4ae7-be02-313c3c34118d	8981f0c9-7155-4c96-bf77-7d40fe404323	a096292c-055c-4243-b625-1e2a5f31e3d6	RNA	STAR - Counts	72fe0e80-b3e6-4249-8345-fb9ff8d2ca9b.rna_seq.augmented_star_gene_counts.tsv	4227754	69cae17d13ab5d42ff7c3c9c4e7383ac	metadata_candidate_not_QC_eligible
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	37884d39-64e8-4242-b6bd-4c0a1daa21cd	fb9c6881-c503-45c8-b17a-b47a9e8d9003	RNA	STAR - Counts	dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv	4231599	4650e418a722ce83238d5beaa9809944	metadata_candidate_not_QC_eligible
d2436cea-20c9-4c32-98d3-61eb445865be	a8de1beb-6296-44eb-bd63-c603f70faaf3	556bb046-bd81-4366-a167-e86d991ee732	RNA	STAR - Counts	56ba7921-5bee-4a1e-9fba-a78a034547a6.rna_seq.augmented_star_gene_counts.tsv	4233839	62d0d93247cfba62970644403835bb37	metadata_candidate_not_QC_eligible
d3986831-ba2a-4a25-8eb0-b074cbd7edac	a7911bdc-13f1-434a-bfa3-f8ba55d15846	6a460559-d291-43c0-a624-25474e601e99	RNA	STAR - Counts	e270dd9d-4a6b-40b3-823f-a46dd9493585.rna_seq.augmented_star_gene_counts.tsv	4228232	a7d4ccf095f534b06be42af704a95681	metadata_candidate_not_QC_eligible
d3d249ab-0483-4e9c-99f3-07afb5b6dabc	100430c8-1446-45c8-af36-b6dbb3ddd0c1	98687adb-f8e9-4e6e-bc1b-396a3ddfac96	RNA	STAR - Counts	73babed8-f934-42c7-9020-30f7c3e1766d.rna_seq.augmented_star_gene_counts.tsv	4229288	4239402935c3e36a01b087de299eccb3	metadata_candidate_not_QC_eligible
d3f1b81f-37ce-47b6-b98d-8530076007c7	c650b1ff-8a4c-4ee9-b7c1-268c28c83827	2e0b958b-1e93-41ab-8a8a-21a2d7f99935	RNA	STAR - Counts	d067f93b-7182-4a34-ba8e-be73589b7420.rna_seq.augmented_star_gene_counts.tsv	4215312	0384bee9b454152ea2204060a5fcb6a9	metadata_candidate_not_QC_eligible
d44cd257-c316-4f60-a0f9-6a536a1e7941	5813997a-d7dc-4f7c-8d4b-e979832168a9	07ab41e3-63a5-461b-9cf2-6bebc0e4d81e	450K	SeSAMe Methylation Beta Estimation	dbdb93df-eb2e-49a6-b5ea-7565f37d36ab.methylation_array.sesame.level3betas.txt	12855913	5558ca6a09ce43ccf34c3380fd8a8b96	metadata_candidate_not_QC_eligible
d47fbff6-6390-4393-ac49-033ddbfd899b	2fabeb98-05e3-4f55-97f5-fbc675e25a3d	ec51c45a-d518-4333-bd7e-3ae606b40d01	450K	SeSAMe Methylation Beta Estimation	84046efd-7e9e-497b-be99-0a551fc1ce67.methylation_array.sesame.level3betas.txt	13138882	19205505f08f3090eac5db24cbe818f2	metadata_candidate_not_QC_eligible
d4be60da-1a8e-4bf7-b104-8129cd36722e	4ad63dac-76a7-4527-abce-d7a0184e8739	81905199-81c6-4718-8bea-951bc6c810a1	450K	SeSAMe Methylation Beta Estimation	aaa133a2-fa28-4ac3-af6a-85c2e342344f.methylation_array.sesame.level3betas.txt	13136673	a0725a9c755d260d1fbcc31a4824c61e	metadata_candidate_not_QC_eligible
d4eb86d5-1952-449c-a5d7-20ccc04f0d07	b266cbf5-80de-4473-b16f-08c502d365ca	586803bd-5ffb-4d14-8dc9-3e540a683afe	RNA	STAR - Counts	56c858be-3637-4ba0-81be-208a3edac992.rna_seq.augmented_star_gene_counts.tsv	4256612	09fa4e80ada213d9fb4f10000bc78083	metadata_candidate_not_QC_eligible
